"","fraction","units","seg_id","interpreted_qualifiers","site_id","quantitation_limit","data_provider","sample_id","date","value","validator_qualifiers","depth","info_type","parameter"
"345","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20180613",2018-06-13,7.5,"J",NA,NA,"manganese"
"346","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20200616",2020-06-16,9.2,"J",NA,NA,"manganese"
"347","total","ug/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20180814",2018-08-14,140,"A",NA,NA,"manganese"
"348","total","ug/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20190611",2019-06-11,12.4,"A",NA,NA,"manganese"
"349","total","ug/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20180419",2018-04-19,20.7,"A",NA,NA,"manganese"
"350","total","ug/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20190813",2019-08-13,14.7,"A",NA,NA,"manganese"
"351","total","ug/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20200428",2020-04-28,12.9,"A",NA,NA,"manganese"
"352","total","ng/l","0705-0020","","07-KEUK-0.3",0.5,"AE","07-KEUK-0.3_20170816",2017-08-16,1.3,"0",NA,NA,"mercury"
"353","total","ng/l","0705-0020","","07-KEUK-0.3",0.5,"AE","07-KEUK-0.3_20171017",2017-10-17,0.75,"0",NA,NA,"mercury"
"354","total","ng/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20180613",2018-06-13,1.1,"A",NA,NA,"mercury"
"355","total","ng/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20200616",2020-06-16,1.6,"A",NA,NA,"mercury"
"356","total","ng/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20180419",2018-04-19,4,"A",NA,NA,"mercury"
"357","total","ng/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20190611",2019-06-11,1.8,"A",NA,NA,"mercury"
"358","total","ng/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20180814",2018-08-14,16,"A",NA,NA,"mercury"
"359","total","ng/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20181015",2018-10-15,1.9,"A",NA,NA,"mercury"
"360","total","ng/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20200805",2020-08-05,5.8,"A",NA,NA,"mercury"
"361","total","ng/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20190813",2019-08-13,1.4,"A",NA,NA,"mercury"
"362","total","ng/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20191021",2019-10-21,0.7,"J",NA,NA,"mercury"
"363","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20171017",2017-10-17,1.4,"0",NA,NA,"nickel"
"364","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20190416",2019-04-16,1.2,"A",NA,NA,"nickel"
"365","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20190611",2019-06-11,1.3,"A",NA,NA,"nickel"
"366","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20170816",2017-08-16,1.8,"0",NA,NA,"nickel"
"367","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20190813",2019-08-13,1.1,"A",NA,NA,"nickel"
"368","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20180814",2018-08-14,1.5,"A",NA,NA,"nickel"
"369","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20191021",2019-10-21,1.2,"A",NA,NA,"nickel"
"370","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20200616",2020-06-16,1.1,"A",NA,NA,"nickel"
"371","dissolved","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20200428",2020-04-28,0.72,"J",NA,NA,"nickel"
"372","dissolved","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20180613",2018-06-13,0.95,"J",NA,NA,"nickel"
"373","dissolved","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20200805",2020-08-05,0.89,"J",NA,NA,"nickel"
"374","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20170614",2017-06-14,3.1,"0",NA,NA,"nickel"
"375","dissolved","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20180419",2018-04-19,0.6,"J",NA,NA,"nickel"
"376","dissolved","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20181015",2018-10-15,0.52,"J",NA,NA,"nickel"
"377","total","ug/l","0705-0020","","07-KEUK_T3-1.0",1,"AE","07-KEUK_T3-1.0_20180801",2018-08-01,4.2,"A",NA,NA,"nickel"
"378","total","ug/l","0705-0020","","07-KEUK-0.1",1,"AE","07-KEUK-0.1_20190815",2019-08-15,1.1,"A",NA,NA,"nickel"
"379","total","ug/l","0705-0020","","07-KEUK-0.1",1,"AE","07-KEUK-0.1_20190718",2019-07-18,1.4,"A",NA,NA,"nickel"
"380","total","ug/l","0705-0020","","07-KEUK-0.1",1,"AE","07-KEUK-0.1_20190619",2019-06-19,1,"A",NA,NA,"nickel"
"381","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-1.5",1,"AE","07-KEUK-1.5_20180801",2018-08-01,0.9,"J",NA,NA,"nickel"
"382","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-7.3",1,"AE","07-KEUK-7.3_20180802",2018-08-02,0.65,"J",NA,NA,"nickel"
"383","total","ug/l","0705-0020","","07-KEUK-3.4",1,"AE","07-KEUK-3.4_20180802",2018-08-02,1,"A",NA,NA,"nickel"
"384","total","ug/l","0705-0020","","07-JACB-1.9",1,"AE","07-JACB-1.9_20180802",2018-08-02,1.5,"A",NA,NA,"nickel"
"385","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-6.7",1,"AE","07-KEUK-6.7_20180802",2018-08-02,0.82,"J",NA,NA,"nickel"
"386","total","ug/l","0705-0020","","07-KEUK_T6-1.0",1,"AE","07-KEUK_T6-1.0_20180801",2018-08-01,3.9,"A",NA,NA,"nickel"
"387","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20200805",2020-08-05,0.013,"A",NA,NA,"ammonia"
"388","total","mg/l","0705-0020","","07-KEUK_T6-1.0",0.005,"AE","07-KEUK_T6-1.0_20180801",2018-08-01,0.0186,"A",NA,NA,"ammonia"
"389","total","mg/l","0705-0020","","07-KEUK-3.4",0.005,"AE","07-KEUK-3.4_20180802",2018-08-02,0.0422,"A",NA,NA,"ammonia"
"390","total","mg/l","0705-0020","","07-KEUK-0.1",0.005,"AE","07-KEUK-0.1_20190619",2019-06-19,0.0263,"A",NA,NA,"ammonia"
"391","total","mg/l","0705-0020","","07-KEUK-0.3",0.005,"AE","07-KEUK-0.3_20180814",2018-08-14,0.348,"A",NA,NA,"ammonia"
"392","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20200616",2020-06-16,0.016,"A",NA,NA,"ammonia"
"393","total","mg/l","0705-0020","","07-KEUK-0.3",0.005,"AE","07-KEUK-0.3_20171017",2017-10-17,0.007,"0",NA,NA,"ammonia"
"394","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",0.005,"AE","07-KEUK-0.3_20181015",2018-10-15,NA,"U",NA,NA,"ammonia"
"395","total","mg/l","0705-0020","","07-KEUK-0.3",0.005,"AE","07-KEUK-0.3_20180613",2018-06-13,0.0102,"A",NA,NA,"ammonia"
"396","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20200428",2020-04-28,0.01,"A",NA,NA,"ammonia"
"397","total","mg/l","0705-0020","","07-KEUK_T3-1.0",0.005,"AE","07-KEUK_T3-1.0_20180801",2018-08-01,0.0288,"A",NA,NA,"ammonia"
"398","total","mg/l","0705-0020","","07-KEUK-0.3",0.005,"AE","07-KEUK-0.3_20170816",2017-08-16,0.0287,"0",NA,NA,"ammonia"
"399","total","mg/l","0705-0020","","07-KEUK-0.3",0.005,"AE","07-KEUK-0.3_20180419",2018-04-19,0.014,"A",NA,NA,"ammonia"
"400","total","mg/l","0705-0020","","07-JACB-1.9",0.005,"AE","07-JACB-1.9_20180802",2018-08-02,0.016,"A",NA,NA,"ammonia"
"401","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-7.3",0.005,"AE","07-KEUK-7.3_20180802",2018-08-02,NA,"U",NA,NA,"ammonia"
"402","total","mg/l","0705-0020","","07-KEUK-0.1",0.01,"AE","07-KEUK-0.1_20190815",2019-08-15,0.03,"A",NA,NA,"ammonia"
"403","total","mg/l","0705-0020","","07-KEUK-1.5",0.005,"AE","07-KEUK-1.5_20180801",2018-08-01,0.0139,"A",NA,NA,"ammonia"
"404","total","mg/l","0705-0020","","07-KEUK-6.7",0.005,"AE","07-KEUK-6.7_20180802",2018-08-02,0.0169,"A",NA,NA,"ammonia"
"405","total","mg/l","0705-0020","","07-KEUK-0.3",0.005,"AE","07-KEUK-0.3_20170614",2017-06-14,0.0166,"0",NA,NA,"ammonia"
"406","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20170816",2017-08-16,0.45,"0",NA,NA,"nitrogen, kjeldahl, total"
"407","total","mg/l","0705-0020","","07-KEUK_T6-1.0",0.1,"AE","07-KEUK_T6-1.0_20180801",2018-08-01,1.3,"A",NA,NA,"nitrogen, kjeldahl, total"
"408","total","mg/l","0705-0020","","07-KEUK-0.1",0.1,"AE","07-KEUK-0.1_20190815",2019-08-15,0.32,"A",NA,NA,"nitrogen, kjeldahl, total"
"409","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20180814",2018-08-14,1.56,"A",NA,NA,"nitrogen, kjeldahl, total"
"410","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20190813",2019-08-13,0.55,"A",NA,NA,"nitrogen, kjeldahl, total"
"411","total","mg/l","0705-0020","","07-KEUK-0.1",0.1,"AE","07-KEUK-0.1_20190619",2019-06-19,0.4,"A",NA,NA,"nitrogen, kjeldahl, total"
"412","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20171017",2017-10-17,0.68,"0",NA,NA,"nitrogen, kjeldahl, total"
"413","total","mg/l","0705-0020","","07-KEUK-7.3",0.1,"AE","07-KEUK-7.3_20180802",2018-08-02,1,"A",NA,NA,"nitrogen, kjeldahl, total"
"414","total","mg/l","0705-0020","","07-KEUK-6.7",0.1,"AE","07-KEUK-6.7_20180802",2018-08-02,0.68,"A",NA,NA,"nitrogen, kjeldahl, total"
"415","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20190416",2019-04-16,0.5,"A",NA,NA,"nitrogen, kjeldahl, total"
"416","total","mg/l","0705-0020","","07-KEUK-0.1",0.1,"AE","07-KEUK-0.1_20190718",2019-07-18,0.48,"A",NA,NA,"nitrogen, kjeldahl, total"
"417","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20200616",2020-06-16,0.3,"A",NA,NA,"nitrogen, kjeldahl, total"
"418","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20200805",2020-08-05,0.37,"A",NA,NA,"nitrogen, kjeldahl, total"
"419","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20191021",2019-10-21,0.3,"A",NA,NA,"nitrogen, kjeldahl, total"
"420","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20170614",2017-06-14,0.4,"0",NA,NA,"nitrogen, kjeldahl, total"
"421","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20180419",2018-04-19,0.34,"A",NA,NA,"nitrogen, kjeldahl, total"
"422","total","mg/l","0705-0020","","07-KEUK-1.5",0.1,"AE","07-KEUK-1.5_20180801",2018-08-01,0.51,"A",NA,NA,"nitrogen, kjeldahl, total"
"423","total","mg/l","0705-0020","","07-KEUK_T3-1.0",0.1,"AE","07-KEUK_T3-1.0_20180801",2018-08-01,1.83,"A",NA,NA,"nitrogen, kjeldahl, total"
"424","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20181015",2018-10-15,0.31,"A",NA,NA,"nitrogen, kjeldahl, total"
"425","total","mg/l","0705-0020","","07-JACB-1.9",0.1,"AE","07-JACB-1.9_20180802",2018-08-02,0.47,"A",NA,NA,"nitrogen, kjeldahl, total"
"426","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20180613",2018-06-13,0.5,"A",NA,NA,"nitrogen, kjeldahl, total"
"427","total","mg/l","0705-0020","","07-KEUK-3.4",0.1,"AE","07-KEUK-3.4_20180802",2018-08-02,0.44,"A",NA,NA,"nitrogen, kjeldahl, total"
"428","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20190611",2019-06-11,0.74,"A",NA,NA,"nitrogen, kjeldahl, total"
"429","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20200428",2020-04-28,0.3,"A",NA,NA,"nitrogen, kjeldahl, total"
"430","total","mg/l","0705-0020","","07-KEUK-0.3",0.008,"AE","07-KEUK-0.3_20181015",2018-10-15,0.37,"A",NA,NA,"nitrate_nitrite"
"431","total","mg/l","0705-0020","","07-KEUK_T6-1.0",0.002,"AE","07-KEUK_T6-1.0_20180801",2018-08-01,0.932,"A",NA,NA,"nitrate_nitrite"
"432","total","mg/l","0705-0020","","07-KEUK-0.3",0.002,"AE","07-KEUK-0.3_20190416",2019-04-16,1.98,"A",NA,NA,"nitrate_nitrite"
"433","total","mg/l","0705-0020","","07-KEUK-0.3",0.002,"AE","07-KEUK-0.3_20200805",2020-08-05,0.54,"A",NA,NA,"nitrate_nitrite"
"434","total","mg/l","0705-0020","","07-KEUK-0.3",0.002,"AE","07-KEUK-0.3_20171017",2017-10-17,0.692,"0",NA,NA,"nitrate_nitrite"
"435","total","mg/l","0705-0020","","07-KEUK-0.3",0.002,"AE","07-KEUK-0.3_20180419",2018-04-19,0.535,"A",NA,NA,"nitrate_nitrite"
"436","total","mg/l","0705-0020","","07-KEUK-0.3",0.002,"AE","07-KEUK-0.3_20200616",2020-06-16,1.01,"A",NA,NA,"nitrate_nitrite"
"437","total","mg/l","0705-0020","","07-JACB-1.9",0.002,"AE","07-JACB-1.9_20180802",2018-08-02,1.63,"A",NA,NA,"nitrate_nitrite"
"438","total","mg/l","0705-0020","","07-KEUK-0.3",0.002,"AE","07-KEUK-0.3_20170816",2017-08-16,0.734,"0",NA,NA,"nitrate_nitrite"
"439","total","mg/l","0705-0020","estimated value due to Equipment Blank error","07-KEUK-6.7",0.002,"AE","07-KEUK-6.7_20180802",2018-08-02,0.0253,"J",NA,NA,"nitrate_nitrite"
"440","total","mg/l","0705-0020","","07-KEUK-0.3",0.002,"AE","07-KEUK-0.3_20200428",2020-04-28,0.636,"A",NA,NA,"nitrate_nitrite"
"441","total","mg/l","0705-0020","","07-KEUK-0.1",0.002,"AE","07-KEUK-0.1_20190718",2019-07-18,1.72,"A",NA,NA,"nitrate_nitrite"
"442","total","mg/l","0705-0020","","07-KEUK-1.5",0.002,"AE","07-KEUK-1.5_20180801",2018-08-01,0.875,"A",NA,NA,"nitrate_nitrite"
"443","total","mg/l","0705-0020","","07-KEUK-0.3",0.0025,"AE","07-KEUK-0.3_20170614",2017-06-14,0.759,"0",NA,NA,"nitrate_nitrite"
"444","total","mg/l","0705-0020","","07-KEUK_T3-1.0",0.002,"AE","07-KEUK_T3-1.0_20180801",2018-08-01,0.0915,"A",NA,NA,"nitrate_nitrite"
"445","total","mg/l","0705-0020","","07-KEUK-0.3",0.002,"AE","07-KEUK-0.3_20180814",2018-08-14,1.78,"A",NA,NA,"nitrate_nitrite"
"446","total","mg/l","0705-0020","","07-KEUK-0.3",0.002,"AE","07-KEUK-0.3_20180613",2018-06-13,1.5,"A",NA,NA,"nitrate_nitrite"
"447","total","mg/l","0705-0020","","07-KEUK-0.3",0.002,"AE","07-KEUK-0.3_20191021",2019-10-21,0.71,"A",NA,NA,"nitrate_nitrite"
"448","total","mg/l","0705-0020","","07-KEUK-0.3",0.002,"AE","07-KEUK-0.3_20190611",2019-06-11,1.72,"A",NA,NA,"nitrate_nitrite"
"449","total","mg/l","0705-0020","","07-KEUK-0.3",0.002,"AE","07-KEUK-0.3_20190813",2019-08-13,1.87,"A",NA,NA,"nitrate_nitrite"
"450","total","mg/l","0705-0020","","07-KEUK-3.4",0.002,"AE","07-KEUK-3.4_20180802",2018-08-02,1.21,"A",NA,NA,"nitrate_nitrite"
"451","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20180814",2018-08-14,1.7,"A",NA,NA,"nitrate"
"452","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20171017",2017-10-17,0.692,"0",NA,NA,"nitrate"
"453","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20190416",2019-04-16,1.96,"A",NA,NA,"nitrate"
"454","total","mg/l","0705-0020","","07-KEUK-0.1",0.01,"AE","07-KEUK-0.1_20190815",2019-08-15,1.49,"A",NA,NA,"nitrate"
"455","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20190813",2019-08-13,1.86,"A",NA,NA,"nitrate"
"456","total","mg/l","0705-0020","","07-KEUK_T3-1.0",0.01,"AE","07-KEUK_T3-1.0_20180801",2018-08-01,0.092,"A",NA,NA,"nitrate"
"457","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20200805",2020-08-05,0.54,"A",NA,NA,"nitrate"
"458","total","mg/l","0705-0020","","07-KEUK_T6-1.0",0.01,"AE","07-KEUK_T6-1.0_20180801",2018-08-01,0.932,"A",NA,NA,"nitrate"
"459","total","mg/l","0705-0020","","07-KEUK-1.5",0.01,"AE","07-KEUK-1.5_20180801",2018-08-01,0.843,"A",NA,NA,"nitrate"
"460","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20170816",2017-08-16,0.641,"0",NA,NA,"nitrate"
"461","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-7.3",0.01,"AE","07-KEUK-7.3_20180802",2018-08-02,NA,"U",NA,NA,"nitrate"
"462","total","mg/l","0705-0020","","07-KEUK-0.1",0.01,"AE","07-KEUK-0.1_20190619",2019-06-19,0.622,"A",NA,NA,"nitrate"
"463","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20180419",2018-04-19,0.535,"A",NA,NA,"nitrate"
"464","total","mg/l","0705-0020","","07-KEUK-0.1",0.01,"AE","07-KEUK-0.1_20190718",2019-07-18,1.65,"A",NA,NA,"nitrate"
"465","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20170614",2017-06-14,0.746,"0",NA,NA,"nitrate"
"466","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20180613",2018-06-13,1.48,"A",NA,NA,"nitrate"
"467","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20191021",2019-10-21,0.71,"A",NA,NA,"nitrate"
"468","total","mg/l","0705-0020","","07-KEUK-6.7",0.01,"AE","07-KEUK-6.7_20180802",2018-08-02,0.025,"A",NA,NA,"nitrate"
"469","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20200616",2020-06-16,0.999,"A",NA,NA,"nitrate"
"470","total","mg/l","0705-0020","","07-JACB-1.9",0.01,"AE","07-JACB-1.9_20180802",2018-08-02,1.62,"A",NA,NA,"nitrate"
"471","total","mg/l","0705-0020","","07-KEUK-3.4",0.01,"AE","07-KEUK-3.4_20180802",2018-08-02,1.13,"A",NA,NA,"nitrate"
"472","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20190611",2019-06-11,1.61,"A",NA,NA,"nitrate"
"473","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20181015",2018-10-15,0.37,"A",NA,NA,"nitrate"
"474","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20200428",2020-04-28,0.636,"A",NA,NA,"nitrate"
"475","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20200428",2020-04-28,NA,"U",NA,NA,"nitrite"
"476","total","mg/l","0705-0020","","07-KEUK-3.4",0.01,"AE","07-KEUK-3.4_20180802",2018-08-02,0.084,"A",NA,NA,"nitrite"
"477","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20180613",2018-06-13,0.029,"A",NA,NA,"nitrite"
"478","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20170816",2017-08-16,0.093,"0",NA,NA,"nitrite"
"479","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20180419",2018-04-19,NA,"U",NA,NA,"nitrite"
"480","total","mg/l","0705-0020","","07-KEUK-0.1",0.01,"AE","07-KEUK-0.1_20190619",2019-06-19,0.019,"A",NA,NA,"nitrite"
"481","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-6.7",0.01,"AE","07-KEUK-6.7_20180802",2018-08-02,NA,"U",NA,NA,"nitrite"
"482","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20190611",2019-06-11,0.115,"A",NA,NA,"nitrite"
"483","total","mg/l","0705-0020","","07-KEUK-1.5",0.01,"AE","07-KEUK-1.5_20180801",2018-08-01,0.032,"A",NA,NA,"nitrite"
"484","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20171017",2017-10-17,NA,"0",NA,NA,"nitrite"
"485","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20190416",2019-04-16,0.02,"A",NA,NA,"nitrite"
"486","total","mg/l","0705-0020","","07-JACB-1.9",0.01,"AE","07-JACB-1.9_20180802",2018-08-02,0.015,"A",NA,NA,"nitrite"
"487","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20200805",2020-08-05,NA,"U",NA,NA,"nitrite"
"488","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20181015",2018-10-15,NA,"U",NA,NA,"nitrite"
"489","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK_T6-1.0",0.01,"AE","07-KEUK_T6-1.0_20180801",2018-08-01,NA,"U",NA,NA,"nitrite"
"490","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK_T3-1.0",0.01,"AE","07-KEUK_T3-1.0_20180801",2018-08-01,NA,"U",NA,NA,"nitrite"
"491","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20170614",2017-06-14,0.013,"0",NA,NA,"nitrite"
"492","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-7.3",0.01,"AE","07-KEUK-7.3_20180802",2018-08-02,NA,"U",NA,NA,"nitrite"
"493","total","mg/l","0705-0020","","07-KEUK-0.1",0.01,"AE","07-KEUK-0.1_20190718",2019-07-18,0.071,"A",NA,NA,"nitrite"
"494","total","mg/l","0705-0020","","07-KEUK-0.1",0.01,"AE","07-KEUK-0.1_20190815",2019-08-15,0.012,"A",NA,NA,"nitrite"
"495","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20200616",2020-06-16,0.015,"A",NA,NA,"nitrite"
"496","total","mg/l","0705-0020","","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20180814",2018-08-14,0.086,"A",NA,NA,"nitrite"
"497","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",0.01,"AE","07-KEUK-0.3_20191021",2019-10-21,NA,"U",NA,NA,"nitrite"
"498","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20190813",2019-08-13,2.42,"A",NA,NA,"nitrogen, total"
"499","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20200616",2020-06-16,1.32,"A",NA,NA,"nitrogen, total"
"500","total","mg/l","0705-0020","","07-KEUK-0.1",0.1,"AE","07-KEUK-0.1_20190815",2019-08-15,1.51,"A",NA,NA,"nitrogen, total"
"501","total","mg/l","0705-0020","","07-KEUK-0.3",0.05,"AE","07-KEUK-0.3_20180419",2018-04-19,0.87,"A",NA,NA,"nitrogen, total"
"502","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20180613",2018-06-13,2,"A",NA,NA,"nitrogen, total"
"503","total","mg/l","0705-0020","","07-KEUK-0.1",0.1,"AE","07-KEUK-0.1_20190619",2019-06-19,1.04,"A",NA,NA,"nitrogen, total"
"504","total","mg/l","0705-0020","","07-KEUK-0.1",0.1,"AE","07-KEUK-0.1_20190718",2019-07-18,2.2,"A",NA,NA,"nitrogen, total"
"505","total","mg/l","0705-0020","","07-KEUK_T3-1.0",0.1,"AE","07-KEUK_T3-1.0_20180801",2018-08-01,1.92,"A",NA,NA,"nitrogen, total"
"506","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20200805",2020-08-05,0.91,"A",NA,NA,"nitrogen, total"
"507","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20190416",2019-04-16,2.48,"A",NA,NA,"nitrogen, total"
"508","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20200428",2020-04-28,0.94,"A",NA,NA,"nitrogen, total"
"509","total","mg/l","0705-0020","","07-KEUK-7.3",0.1,"AE","07-KEUK-7.3_20180802",2018-08-02,1.01,"A",NA,NA,"nitrogen, total"
"510","total","mg/l","0705-0020","","07-KEUK-3.4",0.1,"AE","07-KEUK-3.4_20180802",2018-08-02,1.66,"A",NA,NA,"nitrogen, total"
"511","total","mg/l","0705-0020","","07-KEUK-1.5",0.1,"AE","07-KEUK-1.5_20180801",2018-08-01,1.38,"A",NA,NA,"nitrogen, total"
"512","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20180814",2018-08-14,3.34,"A",NA,NA,"nitrogen, total"
"513","total","mg/l","0705-0020","","07-KEUK_T6-1.0",0.1,"AE","07-KEUK_T6-1.0_20180801",2018-08-01,2.23,"A",NA,NA,"nitrogen, total"
"514","total","mg/l","0705-0020","","07-KEUK-6.7",0.1,"AE","07-KEUK-6.7_20180802",2018-08-02,0.7,"A",NA,NA,"nitrogen, total"
